"Day","PAR","TEMP","NLOAD"
53,166.919326601974,7.97177226831644,0.0531451484554429
54,170.280123480642,8.20091751004376,0.0546727834002917
55,173.670469510853,8.43207746664908,0.0562138497776605
56,177.08936005991,8.6651836404484,0.0577678909363227
57,180.535782036757,8.9001669570516,0.059334446380344
58,184.008714192182,9.1369577858306,0.0609130519055373
59,187.507127421436,9.37548596055247,0.0625032397370165
60,191.029985069177,9.61568080017118,0.0641045386678079
61,194.576243236655,9.85747112977193,0.0657164741984796
62,198.14485109104,10.1007853016618,0.0673385686777453
63,201.734751176807,10.3455512166005,0.0689703414440033
64,205.344879729086,10.5916963451649,0.0706113089677662
65,208.974166988872,10.8391477492413,0.0722609849949419
66,212.621537520025,11.0878321036381,0.0739188806909206
67,216.28591052794,11.3376757178141,0.0755845047854272
68,219.96620017981,11.5886045577143,0.0772573637180955
69,223.661315926385,11.8405442677081,0.0789369617847203
70,227.370162825121,12.0934201926219,0.080622801284146
71,231.09164186464,12.3471573998618,0.0823143826657453
72,234.824650290385,12.6016807016172,0.0840112046774477
73,238.568081931395,12.8569146771406,0.0857127645142706
74,242.320827528086,13.1127836950968,0.0874185579673118
75,246.081775060945,13.3692119359735,0.0891280795731569
76,249.849810080052,13.626123414549,0.0908408227636598
77,253.623816035308,13.8834420024074,0.0925562800160491
78,257.4026746073,14.1410914504977,0.0942739430033182
79,261.185266038679,14.3989954117281,0.0959933027448539
80,264.970469465967,14.6570774635887,0.0977138497572579
81,268.7571632517,14.9152611307977,0.099435074205318
82,272.544225316783,15.1734699079625,0.101156466053083
83,276.330533472996,15.4316272822497,0.102877515214998
84,280.114965755517,15.689656756058,0.104597711707053
85,283.896400755386,15.9474818696854,0.106316545797903
86,287.673717951802,16.2050262239865,0.10803350815991
87,291.445798044159,16.4622135030108,0.109748090020072
88,295.211523283717,16.718967496617,0.11145978331078
89,298.969777804817,16.9752121230557,0.113168080820371
90,302.719447955534,17.2308714515137,0.114872476343425
91,306.459422627679,17.4858697246144,0.116572464830763
92,310.18859358604,17.7401313808663,0.118267542539109
93,313.905855796781,17.9935810770532,0.119957207180355
94,317.610107754883,18.2461437105602,0.121640958070401
95,321.300251810547,18.4977444416282,0.123318296277521
96,324.97519449445,18.7483087155307,0.124988724770204
97,328.633846841762,18.9977622846656,0.126651748564437
98,332.275124714832,19.2460312305568,0.128306874870378
99,335.897949124443,19.4930419857575,0.129953613238383
100,339.501246549534,19.73872135565,0.131591475704333
101,343.083949255312,19.9829965401349,0.133219976934233
102,346.644995609645,20.2257951552031,0.134838634368021
103,350.183330397645,20.4670452543849,0.136446968362566
104,353.697905134349,20.7066753500693,0.138044502333795
105,357.187678375414,20.9446144346873,0.139630762897916
106,360.651616025712,21.1807920017531,0.141205280011687
107,364.088691645759,21.4151380667563,0.142767587111709
108,367.497886755872,21.6475831879003,0.144317221252669
109,370.878191137962,21.8780584866792,0.145853723244528
110,374.228603134888,22.1064956682878,0.147376637788585
111,377.548129947267,22.3328270418591,0.148885513612394
112,380.835787927665,22.5569855405226,0.150379903603484
113,384.090602872067,22.7789047412773,0.151859364941849
114,387.311610308562,22.9985188846747,0.153323459231165
115,390.49785578313,23.2157628943043,0.154771752628696
116,393.648395142473,23.4305723960777,0.156203815973851
117,396.762294813784,23.6428837373035,0.157619224915357
118,399.838632081388,23.8526340055492,0.159017560036995
119,402.876495360159,24.0597610472836,0.16039840698189
120,405.874984465645,24.264203486294,0.161761356575293
121,408.833210880811,24.4659007418735,0.163106004945823
122,411.750298019327,24.6647930467723,0.164431953645149
123,414.625381485318,24.8608214649081,0.165738809766054
124,417.457609329504,25.0539279088298,0.167026186058866
125,420.24614230165,25.2440551569307,0.168293701046204
126,422.990154099254,25.4311468704037,0.169540979136025
127,425.688831612401,25.6151476099364,0.170767650732909
128,428.3413751647,25.7960028521387,0.171973352347591
129,430.946998750252,25.973659005699,0.17315772670466
130,433.504930266553,26.148063427265,0.174320422848433
131,436.014411743291,26.3191644370426,0.175461096246951
132,438.474699566945,26.4869113341099,0.176579408894066
133,440.885064701135,26.6512544114411,0.177675029409607
134,443.244792902653,26.8121449706354,0.17874763313757
135,445.553184933105,26.9695353363481,0.17979690224232
136,447.809556766113,27.1233788704168,0.180822525802779
137,450.013239790007,27.2736299856823,0.181824199904549
138,452.163581005947,27.4202441594964,0.182801627729976
139,454.259943221423,27.5631779469152,0.183754519646101
140,456.301705239067,27.7023889935728,0.184682593290485
141,458.288262040729,27.8378360482315,0.185585573654877
142,460.219024966754,27.969478975006,0.186463193166707
143,462.09342189042,28.0972787652559,0.187315191768373
144,463.910897387463,28.2211975491452,0.188141316994301
145,465.670912900671,28.3411986068639,0.188941324045759
146,467.372946899462,28.4572463795087,0.189714975863392
147,469.016495034429,28.5693064796202,0.190462043197468
148,470.60107028679,28.6773457013721,0.191182304675814
149,472.1262031127,28.7813320304114,0.191875546869409
150,473.591441582386,28.8812346533445,0.19254156435563
151,474.996351514069,28.9770239668683,0.193180159779122
152,476.340516602614,29.0686715865419,0.193791143910279
153,477.623538542897,29.1561503551975,0.194374335701317
154,478.845037147826,29.2394343509882,0.194929562339921
155,480.004650461004,29.3184988950685,0.195456659300456
156,481.102034863979,29.3933205589076,0.195955470392718
157,482.136865178068,29.4638771712319,0.196425847808213
158,483.108834760716,29.5301478245943,0.196867652163962
159,484.01765559636,29.59211288157,0.1972807525438
160,484.863058381771,29.6497539805753,0.197665026537169
161,485.644792605859,29.7030540413086,0.19802036027539
162,486.362626623902,29.7519972698115,0.19834664846541
163,487.016347726188,29.7965691631492,0.198643794420995
164,487.605762201047,29.8367565137078,0.198911710091385
165,488.130695392249,29.8725474131079,0.199150316087386
166,488.59099175076,29.9039312557336,0.199359541704891
167,488.986514880835,29.9308987418751,0.199539324945834
168,489.317147580435,29.9534418804842,0.199689612536561
169,489.582791875955,29.9715539915424,0.199810359943616
170,489.783369051258,29.9852297080403,0.199901531386935
171,489.918819670997,29.994464977568,0.199963099850453
172,489.98910359823,29.9992570635157,0.199995047090105
173,489.994200006314,29.9996045458851,0.199997363639234
174,489.934107385073,29.9955073217095,0.199970048811397
175,489.808843541246,29.986966605085,0.199913110700566
176,489.618445593215,29.9739849268101,0.199826566178734
177,489.36296996,29.9565661336364,0.199710440890909
178,489.042492344545,29.9347153871281,0.199564769247521
179,488.657107711285,29.9084391621331,0.19938959441422
180,488.206930258003,29.8777452448638,0.199184968299092
181,487.692093381994,29.8426427305905,0.19895095153727
182,487.112749640536,29.8031420209456,0.198687613472971
183,486.469070705682,29.759254820842,0.198395032138946
184,485.761247313393,29.7109941350041,0.198073294233361
185,484.989489207016,29.6583742641148,0.197722495094098
186,484.154025075134,29.6014108005773,0.197342738670516
187,483.2551024838,29.5401206238955,0.196934137492636
188,482.292987803178,29.4745218956712,0.196496812637808
189,481.267966128612,29.4046340542235,0.196030893694824
190,480.180341196145,29.3304778088281,0.195536518725521
191,479.03043529252,29.2520751335809,0.195013834223873
192,477.81858915967,29.1694492608866,0.194462995072577
193,476.54516189376,29.0826246745746,0.193884164497164
194,475.210530838772,28.9916271026435,0.193277514017623
195,473.815091474689,28.8964835096379,0.192643223397586
196,472.359257300313,28.7972220886577,0.191981480591052
197,470.843459710729,28.6938722530042,0.191292481686695
198,469.268147869475,28.5864646274642,0.190576430849761
199,467.633788575449,28.4750310392351,0.189833540261568
200,465.940866124581,28.3596045084942,0.189064030056628
201,464.18988216633,28.2402192386134,0.188268128257423
202,462.381355555033,28.116910606025,0.187446070706833
203,460.515822196155,27.9897151497378,0.186598100998252
204,458.593834887492,27.8586705605108,0.185724470403405
205,456.615963155363,27.7238156696838,0.184825437797892
206,454.582793085849,27.5851904376715,0.183901269584477
207,452.494927151121,27.4428359421219,0.182952239614146
208,450.352984030915,27.2967943657442,0.181978629104961
209,448.157598429205,27.1471089838094,0.180980726558729
210,445.909420886124,26.9938241513266,0.179958827675511
211,443.609117585198,26.8369852898998,0.178913235265999
212,441.25737015594,26.6766388742686,0.177844259161791
213,438.854875471868,26.5128324185364,0.176752216123576
214,436.402345444007,26.3456144620914,0.175637429747276
215,433.900506809934,26.1750345552228,0.174500230368152
216,431.350100918431,26.0011432444385,0.173340954962923
217,428.751883509806,25.8239920574867,0.172159947049912
218,426.10662449195,25.6436334880875,0.17095755658725
219,423.4151077122,25.4601209803773,0.169734139869182
220,420.678130725066,25.2735089130727,0.168490059420485
221,417.896504555898,25.0838525833567,0.167225683889044
222,415.071053460562,24.8912081904928,0.165941387936619
223,412.202614681195,24.6956328191724,0.164637552127816
224,409.292038198115,24.4971844225988,0.163314562817325
225,406.340186477949,24.2959218053147,0.161972812035431
226,403.347934218067,24.0919046057773,0.160612697371849
227,400.316168087392,23.8851932786858,0.159234621857905
228,397.245786463659,23.6758490770677,0.157838993847118
229,394.137699167208,23.4639340341278,0.156426226894186
230,390.992827191383,23.249510944867,0.154996739632447
231,387.812102429622,23.0326433474742,0.153550955649828
232,384.596467399318,22.8133955044989,0.152089303363326
233,381.346874962529,22.5918323838088,0.150612215892059
234,378.064288043626,22.3680196393381,0.149120130928921
235,374.749679343958,22.1420235916335,0.14761349061089
236,371.404031053616,21.9139112082011,0.146092741388007
237,368.028334560396,21.6837500836633,0.144558333891089
238,364.62359015602,21.4516084197286,0.143010722798191
239,361.190806739737,21.2175550049821,0.14145036669988
240,357.731001519358,20.9816591945017,0.139877727963344
241,354.245199709838,20.7439908893072,0.138293272595381
242,350.734434229485,20.5046205156467,0.136697470104311
243,347.199745393877,20.263619004128,0.135090793360853
244,343.642180607603,20.0210577687002,0.133473718458001
245,340.062794053885,19.7770086854922,0.131846724569948
246,336.462646382211,19.5315440715144,0.130210293810096
247,332.842804394032,19.2847366632295,0.128564911088196
248,329.204340726653,19.0366595949991,0.12691106396666
249,325.548333535382,18.7873863774124,0.125249242516083
250,321.875866174053,18.5369908755036,0.123579939170024
251,318.188026874003,18.2855472868639,0.121903648579092
252,314.485908421609,18.0331301196551,0.120220867464368
253,310.770607834464,17.7798141705316,0.118532094470211
254,307.043226036316,17.5256745024761,0.116837830016507
255,303.304867530836,17.270786422557,0.11513857615038
256,299.556640074328,17.0152254596133,0.113434836397422
257,295.799654347482,16.7590673418737,0.111727115612492
258,292.03502362625,16.502387974517,0.110015919830114
259,288.263863451963,16.2452634171793,0.108301756114529
260,284.487291300769,15.9877698614161,0.10658513240944
261,280.706426252501,15.729983608125,0.1048665573875
262,276.92238865907,15.4719810449366,0.103146540299577
263,273.136299812483,15.2138386235784,0.101425590823856
264,269.349281612575,14.955632837221,0.0997042189148066
265,265.562456234568,14.6974401978114,0.0979829346520763
266,261.776945796549,14.4393372134011,0.0962622480893404
267,257.993872026958,14.1814003654744,0.0945426691031629
268,254.2143559322,13.9237060862863,0.092824707241909
269,250.43951746446,13.6663307362132,0.0911088715747548
270,246.670475189846,13.4093505811259,0.0893956705408392
271,242.908345956926,13.1528417697904,0.0876856117986027
272,239.154244565784,12.8968803113035,0.0859792020753564
273,235.409283437683,12.6415420525693,0.0842769470171287
274,231.674572285429,12.3869026558247,0.0825793510388313
275,227.951217784537,12.1330375762184,0.0808869171747894
276,224.240323245302,11.8800220394524,0.0792001469296827
277,220.542988285864,11.6279310194907,0.0775195401299383
278,216.860308506367,11.3768392163432,0.0758455947756215
279,213.193375164308,11.1268210339301,0.0741788068928675
280,209.543274851176,10.8779505580347,0.072519670386898
281,205.911089170468,10.6303015343501,0.0708686768956671
282,202.29789441719,10.3839473466266,0.0692263156441774
283,198.704761258928,10.1389609949269,0.0675930732995128
284,195.132754418582,9.89541507399425,0.0659694338266283
285,191.58293235887,9.65338175174112,0.0643558783449408
286,188.056346968678,9.41293274786442,0.0627528849857628
287,184.554043251369,9.17413931259332,0.0611609287506221
288,181.077059015118,8.93707220557626,0.0595804813705084
289,177.626424565397,8.7018016749134,0.0580120111660894
290,174.203162399661,8.46839743634051,0.0564559829089367
291,170.808286904371,8.23692865257076,0.0549128576838051
292,167.442804054404,8.00746391280028,0.0533830927520019
293,164.107711114962,7.78007121238374,0.0518671414158916
294,160.803996346058,7.55481793268577,0.0503654528845718
295,157.53263870968,7.33177082111456,0.0488784721407638
296,154.294607579697,7.11099597134298,0.0474066398089532
297,151.090862454615,6.89255880372376,0.0459503920248251
298,147.922352673257,6.67652404590389,0.0445101603060259
299,144.790017133453,6.46295571364455,0.043086371424297
300,141.694784013826,6.25191709185176,0.0416794472790118
301,138.637570498748,6.04347071582376,0.0402898047721584
302,135.619282506565,5.83767835272037,0.0389178556848025
303,132.640814421149,5.63460098326019,0.0375640065550679
304,129.703048826874,5.43429878365051,0.0362286585576701
305,126.806856247088,5.23683110775598,0.0349122073850399
306,123.953094886156,5.04225646951067,0.0336150431300711
307,121.142610375161,4.85063252557916,0.0323375501705277
308,118.376235521317,4.66201605827159,0.031080107055144
309,115.654790061196,4.47646295871794,0.0298430863914529
310,112.979080417823,4.29402821030614,0.0286268547353743
311,110.349899461712,4.11476587238943,0.0274317724825962
312,107.768026275921,3.93872906426732,0.0262581937617821
313,105.234225925197,3.76596994944525,0.025106466329635
314,102.749249229268,3.59653972017737,0.0239769314678491
315,100.31383254036,3.43048858229724,0.0228699238819816
316,97.9286975249965,3.26786574034067,0.0217857716022711
317,95.5945509501599,3.10871938296545,0.0207247958864363
318,93.3120844738547,2.95309666867191,0.0196873111244794
319,91.0819744401573,2.80104371182891,0.0186736247455261
320,88.9048816788004,2.65260556900912,0.0176840371267275
321,86.781451309355,2.50782622563784,0.0167188415042523
322,84.7123125500668,2.3667485829591,0.015778323886394
323,82.6980785314058,2.22941444532312,0.0148627629688208
324,80.7393461143822,2.09586450779879,0.0139724300519919
325,78.8366957136846,1.96613834411486,0.0131075889607657
326,76.9906911256891,1.84027439493335,0.0122684959662223
327,75.2018793613948,1.71830995645874,0.0114553997097249
328,73.4707904843338,1.6002811693864,0.0106685411292426
329,71.7979374534999,1.48622300819318,0.00990815338795451
330,70.1838159713494,1.37616927077382,0.00917446180515883
331,68.6289043369129,1.27015256842588,0.00846768378950587
332,67.1336633040655,1.16820431618629,0.00778802877457525
333,65.6985359449955,1.07035472352242,0.00713569815681612
334,64.3239475189116,0.976632785380335,0.0065108852358689
335,63.0103053460306,0.887066273592998,0.00591377515728665
336,61.757998686879,0.80168172865084,0.00534454485767226
337,60.567398626947,0.720504451837295,0.00480336301224863
338,59.4388579667276,0.643558497731426,0.00429038998487617
339,58.3727111171742,0.570866667080063,0.00380577778053375
340,57.3692740006077,0.502450500041435,0.00334967000027624
341,56.4288439571019,0.4383302698024,0.00292220179868267
342,55.5516996563746,0.378524976570992,0.00252349984380661
343,54.7381010152123,0.323052341946294,0.00215368227964197
344,53.9882891204517,0.271928803667159,0.00181285869111439
345,53.3024861575391,0.225169510741306,0.0015011300716087
346,52.6808953446935,0.182788318956376,0.00121858879304251
347,52.1237008726876,0.144797786774154,0.000965318578494356
348,51.6310678502688,0.111209171609236,0.000741394477394908
349,51.2031422552334,0.0820324264931891,0.000546882843287932
350,50.8400508911709,0.0572761971252902,0.000381841314168596
351,50.5419013498883,0.0369478193105657,0.000246318795403777
352,50.3087819795294,0.021053316786098,0.000140355445240659
353,50.1407618583948,0.00959739943601079,6.39826629067364e-05
354,50.0378907744726,0.00258346189585801,1.72230793057171e-05
355,50.0001992106849,1.35825466998085e-05,9.0550311337978e-08
356,50.0276983358557,0.00188852289925556,1.25901526617067e-05
357,50.1203800014007,0.00820772736823017,5.47181824548715e-05
358,50.2782167437421,0.0189693234369646,0.000126462156246432
359,50.5011617924468,0.0341701222122843,0.000227800814748558
360,50.7891490840854,0.0538056193694558,0.000358704129129706
361,51.1420932818079,0.0778699964868999,0.000519133309912667
362,51.5598898006315,0.106356122770327,0.000709040818468842
363,52.0424148384309,0.13925555716574,0.000928370381104937
364,52.5895254126235,0.176558550860694,0.00117705700573796
365,53.2010594025388,0.218254050173099,0.001455027001154
366,53.8768355974573,0.264329699826636,0.00176219799884424
367,54.6166537503084,0.314771846611935,0.0020984789774129
368,55.4202946370064,0.369565543432257,0.00246377028954838
369,56.287520121413,0.428694553732702,0.00285796369155135
370,57.2180732259005,0.492141356311398,0.00328094237540932
371,58.2116782075013,0.55988715051145,0.00373258100340967
372,59.2680406396155,0.631911861791966,0.00421274574527978
373,60.3868474992565,0.708194147676581,0.00472129431784387
374,61.5677672598057,0.788711404077661,0.00525807602718441
375,62.8104499892518,0.873439771994441,0.00582293181329627
376,64.1145274538829,0.962354144582926,0.00641569429721951
377,65.4796132274017,1.05542817459557,0.00703618783063715
378,66.9053028054327,1.1526342821886,0.00768422854792397
379,68.391173725385,1.25394366309443,0.00835962442062955
380,69.9367856916375,1.3593262971571,0.00906217531438066
381,71.5416807060071,1.46875095722776,0.00979167304818505
382,73.2053832034649,1.58218521841806,0.0105479014561204
383,74.9274001930551,1.6995954677083,0.0113306364513887
384,76.7072214039798,1.82094691390772,0.0121396460927181
385,78.5443194368024,1.9462035979638,0.012974690653092
386,80.4381499197277,2.0753284036178,0.0138355226907853
387,82.3881516699115,2.20828306840306,0.014721887122687
388,84.3937468597508,2.34502819498301,0.0156335212998867
389,86.4543411881068,2.48552326282547,0.0165701550855031
390,88.5693240564083,2.62972664020966,0.0175315109347311
391,90.7380687495866,2.77759559656272,0.0185173039770848
392,92.9599326217837,2.92908631512162,0.0195272421008108
393,95.2342572867828,3.08415390591701,0.0205610260394467
394,97.5603688131012,3.24275241907508,0.0216183494605005
395,99.9375779236923,3.40483485843357,0.0226988990562238
396,102.365180200193,3.57035319546767,0.0238023546364512
397,104.842456291655,3.73925838352193,0.0249283892234795
398,107.36867212771,3.91150037234385,0.026076669148959
399,109.943079136085,4.08702812291487,0.0272468541527658
400,112.564914464423,4.26578962257432,0.0284385974838288
401,115.233401206333,4.4477319004318,0.0296515460028787
402,117.947748631603,4.63280104306381,0.0308853402870921
403,120.707152420508,4.8209422104892,0.0321396147365947
404,123.510794902156,5.01209965241971,0.0334139976827981
405,126.35784529677,5.20621672477974,0.0347081114985316
406,129.247459961874,5.40323590649139,0.0360215727099426
407,132.17878264228,5.60309881651906,0.0373539921101271
408,135.150944723814,5.80574623116913,0.0387049748744609
409,138.163065490708,6.01111810163918,0.0400741206775945
410,141.214252386571,6.21915357181165,0.0414610238120776
411,144.303601278876,6.42979099628697,0.0428652733085798
412,147.430196726872,6.64296795865036,0.0442864530576691
413,150.593112252851,6.85862128996714,0.0457241419331143
414,153.791410616682,7.07668708750103,0.0471779139166735
415,157.024144093533,7.29710073364999,0.0486473382243332
416,160.290354754709,7.51979691509377,0.0501319794339584
417,163.589074751498,7.74470964214759,0.0516313976143172
418,166.919326601975,7.97177226831645,0.053145148455443
419,170.280123480642,8.20091751004374,0.0546727834002916
420,173.670469510853,8.43207746664908,0.0562138497776605
421,177.08936005991,8.6651836404484,0.0577678909363226
422,180.535782036757,8.90016695705161,0.0593344463803441
423,184.008714192182,9.13695778583057,0.0609130519055372
424,187.507127421436,9.37548596055247,0.0625032397370164
425,191.029985069177,9.61568080017117,0.0641045386678078
426,194.576243236655,9.85747112977194,0.0657164741984796
427,198.14485109104,10.1007853016618,0.0673385686777453
428,201.734751176807,10.3455512166005,0.0689703414440032
429,205.344879729086,10.5916963451649,0.0706113089677663
430,208.974166988872,10.8391477492413,0.0722609849949419
431,212.621537520025,11.0878321036381,0.0739188806909206
432,216.28591052794,11.3376757178141,0.0755845047854272
433,219.96620017981,11.5886045577143,0.0772573637180955
434,223.661315926385,11.840544267708,0.0789369617847203
435,227.370162825121,12.0934201926219,0.0806228012841459
436,231.091641864639,12.3471573998618,0.0823143826657452
437,234.824650290385,12.6016807016172,0.0840112046774477
438,238.568081931396,12.8569146771406,0.0857127645142707
439,242.320827528086,13.1127836950967,0.0874185579673116
440,246.081775060945,13.3692119359735,0.0891280795731569
441,249.849810080051,13.626123414549,0.0908408227636598
442,253.623816035308,13.8834420024074,0.0925562800160492
443,257.4026746073,14.1410914504977,0.0942739430033183
444,261.185266038679,14.3989954117281,0.0959933027448539
445,264.970469465967,14.6570774635887,0.0977138497572578
446,268.7571632517,14.9152611307977,0.0994350742053181
447,272.544225316783,15.1734699079625,0.101156466053083
448,276.330533472996,15.4316272822497,0.102877515214998
449,280.114965755517,15.689656756058,0.104597711707053
450,283.896400755386,15.9474818696854,0.106316545797903
451,287.673717951802,16.2050262239865,0.10803350815991
452,291.445798044158,16.4622135030108,0.109748090020072
453,295.211523283717,16.7189674966171,0.11145978331078
454,298.969777804817,16.9752121230557,0.113168080820371
455,302.719447955534,17.2308714515137,0.114872476343424
456,306.459422627678,17.4858697246144,0.116572464830763
457,310.18859358604,17.7401313808663,0.118267542539109
458,313.90585579678,17.9935810770532,0.119957207180355
459,317.610107754883,18.2461437105602,0.121640958070401
460,321.300251810547,18.4977444416282,0.123318296277521
461,324.97519449445,18.7483087155307,0.124988724770204
462,328.633846841762,18.9977622846656,0.126651748564437
463,332.275124714832,19.2460312305568,0.128306874870378
464,335.897949124443,19.4930419857575,0.129953613238383
465,339.501246549533,19.73872135565,0.131591475704333
466,343.083949255312,19.9829965401349,0.133219976934233
467,346.644995609645,20.2257951552031,0.13483863436802
468,350.183330397645,20.4670452543849,0.136446968362566
469,353.697905134349,20.7066753500693,0.138044502333795
470,357.187678375414,20.9446144346873,0.139630762897916
471,360.651616025712,21.1807920017531,0.141205280011687
472,364.088691645759,21.4151380667563,0.142767587111709
473,367.497886755872,21.6475831879003,0.144317221252669
474,370.878191137962,21.8780584866792,0.145853723244528
475,374.228603134888,22.1064956682878,0.147376637788585
476,377.548129947267,22.3328270418591,0.148885513612394
477,380.835787927665,22.5569855405226,0.150379903603484
478,384.090602872067,22.7789047412773,0.151859364941849
479,387.311610308562,22.9985188846747,0.153323459231164
480,390.49785578313,23.2157628943043,0.154771752628695
481,393.648395142473,23.4305723960777,0.156203815973851
482,396.762294813785,23.6428837373035,0.157619224915357
483,399.838632081388,23.8526340055492,0.159017560036994
484,402.876495360159,24.0597610472836,0.16039840698189
485,405.874984465645,24.2642034862939,0.161761356575293
486,408.833210880811,24.4659007418735,0.163106004945823
487,411.750298019327,24.6647930467723,0.164431953645149
488,414.625381485318,24.8608214649081,0.165738809766054
489,417.457609329504,25.0539279088298,0.167026186058865
490,420.24614230165,25.2440551569307,0.168293701046204
491,422.990154099254,25.4311468704037,0.169540979136024
492,425.6888316124,25.6151476099364,0.170767650732909
493,428.3413751647,25.7960028521387,0.171973352347591
494,430.946998750252,25.973659005699,0.17315772670466
495,433.504930266553,26.148063427265,0.174320422848433
496,436.014411743291,26.3191644370426,0.17546109624695
497,438.474699566945,26.4869113341099,0.176579408894066
498,440.885064701135,26.651254411441,0.177675029409607
499,443.244792902653,26.8121449706354,0.17874763313757
500,445.553184933105,26.9695353363481,0.17979690224232
501,447.809556766113,27.1233788704168,0.180822525802779
502,450.013239790007,27.2736299856823,0.181824199904549
503,452.163581005947,27.4202441594964,0.182801627729976
504,454.259943221423,27.5631779469152,0.183754519646101
505,456.301705239067,27.7023889935728,0.184682593290485
506,458.288262040729,27.8378360482315,0.185585573654877
507,460.219024966754,27.969478975006,0.186463193166707
508,462.09342189042,28.0972787652559,0.187315191768373
509,463.910897387463,28.2211975491452,0.188141316994301
510,465.670912900671,28.3411986068639,0.188941324045759
511,467.372946899462,28.4572463795087,0.189714975863392
512,469.016495034429,28.5693064796202,0.190462043197468
513,470.60107028679,28.6773457013721,0.191182304675814
514,472.1262031127,28.7813320304114,0.191875546869409
515,473.591441582386,28.8812346533445,0.19254156435563
516,474.996351514069,28.9770239668683,0.193180159779122
517,476.340516602614,29.0686715865419,0.193791143910279
518,477.623538542897,29.1561503551975,0.194374335701317
519,478.845037147827,29.2394343509882,0.194929562339921
520,480.004650461004,29.3184988950685,0.195456659300456
521,481.102034863979,29.3933205589076,0.195955470392718
522,482.136865178068,29.4638771712319,0.196425847808213
523,483.108834760716,29.5301478245943,0.196867652163962
524,484.01765559636,29.59211288157,0.1972807525438
525,484.863058381771,29.6497539805753,0.197665026537169
526,485.644792605859,29.7030540413086,0.19802036027539
527,486.362626623902,29.7519972698115,0.19834664846541
528,487.016347726188,29.7965691631492,0.198643794420995
529,487.605762201047,29.8367565137078,0.198911710091385
530,488.130695392249,29.8725474131079,0.199150316087386
531,488.59099175076,29.9039312557336,0.199359541704891
532,488.986514880835,29.9308987418751,0.199539324945834
533,489.317147580435,29.9534418804842,0.199689612536561
534,489.582791875955,29.9715539915424,0.199810359943616
535,489.783369051258,29.9852297080403,0.199901531386935
536,489.918819670997,29.994464977568,0.199963099850453
537,489.98910359823,29.9992570635157,0.199995047090105
538,489.994200006314,29.9996045458851,0.199997363639234
539,489.934107385073,29.9955073217095,0.199970048811397
540,489.808843541246,29.986966605085,0.199913110700566
541,489.618445593215,29.9739849268101,0.199826566178734
542,489.36296996,29.9565661336364,0.199710440890909
543,489.042492344545,29.9347153871281,0.199564769247521
544,488.657107711285,29.9084391621331,0.19938959441422
